windspeed,yr,temp,RushHour-Low,hum,cnt,relative_windspeed,relative_hum,atemp,workingday,isNoon,isDaylight,relative_temp,holiday,relative_atemp,RushHour-Med,RushHour-High,s_fall,s_spring,s_summer,s_winter,w_Acceptable,w_Bad,w_Chaos,w_Good,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,w_0,w_6,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,dteday,registered,casual
0.1642,1,0.84,0,0.59,256,0.014552669482725636,0.6239930048734017,0.8333,0,0,1,0.45144275149809915,0,1.5618028116984415,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,6.18,6.18,6.18,8.02,4.18,4.09,5.18,4.93,7.18,7.18,7.18,4.93,6.18,4.09,2012-07-07,187,69
0.2239,1,0.92,0,0.37,325,0.6154479096800306,-0.7602272604190675,0.8636,0,0,1,1.4875264862368929,0,2.0501199419028335,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.010302305868139,9.48030230586814,9.48030230586814,9.48030230586814,13.89293515208909,7.9399999999999995,6.010302305868139,8.94,8.88263284622095,11.020604611736278,11.020604611736278,11.020604611736278,9.342330540352812,10.48030230586814,6.010302305868139,2012-07-07,225,100
0.19399999999999998,1,0.94,0,0.38,367,0.31671862781550525,-0.7007907024753836,0.8788,0,0,1,1.7391662307943594,0,2.262532128872534,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.04030230586814,9.54030230586814,9.54030230586814,9.54030230586814,13.99845962361952,8.0,6.04030230586814,9.0,8.958157317751379,11.08060461173628,11.08060461173628,11.08060461173628,9.417855011883239,10.54030230586814,6.04030230586814,2012-07-07,245,122
0.3582,1,0.96,0,0.31,342,1.9797163222976473,-1.1561269359598143,0.8636,0,0,1,1.982480020016805,0,1.9797504025638877,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.15030230586814,9.760302305868139,9.760302305868139,9.760302305868139,14.33204935256442,8.219999999999999,6.15030230586814,9.219999999999999,9.18174704669628,11.30060461173628,11.30060461173628,11.30060461173628,9.641444740828142,10.760302305868139,6.15030230586814,2012-07-07,218,124
0.2537,1,0.96,0,0.31,360,0.909514045887452,-1.1570394585311454,0.8636,0,1,1,1.9586506772242638,0,1.9501661519045292,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.15030230586814,9.760302305868139,9.760302305868139,9.760302305868139,14.33204935256442,8.219999999999999,6.15030230586814,9.219999999999999,9.18174704669628,11.30060461173628,11.30060461173628,11.30060461173628,9.641444740828142,10.760302305868139,6.15030230586814,2012-07-07,244,116
0.1343,1,0.96,0,0.3,308,-0.2857325260414477,-1.2223265415781712,0.8636,0,0,1,1.9354669035020022,0,1.9215557678613189,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.160302305868139,9.78030230586814,9.78030230586814,9.78030230586814,14.36055750974123,8.24,6.160302305868139,9.24,9.200255203873091,11.320604611736279,11.320604611736279,11.320604611736279,9.65995289800495,10.78030230586814,6.160302305868139,2012-07-07,203,105
0.0,1,0.96,0,0.26,306,-1.626696866592783,-1.4798197816849208,0.8485,0,0,1,1.9128982564752233,0,1.6618294990441203,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.20030230586814,9.86030230586814,9.86030230586814,9.86030230586814,14.474590138448468,8.32,6.20030230586814,9.32,9.274287832580328,11.40060461173628,11.40060461173628,11.40060461173628,9.733985526712187,10.86030230586814,6.20030230586814,2012-07-07,193,113
0.1642,1,1.0,0,0.19,294,0.03570425723710928,-1.9248967721389927,0.8636,0,0,1,2.39079657679021,0,1.8729268280036482,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.350302305868141,10.160302305868141,10.160302305868141,10.160302305868141,14.942212496100607,8.620000000000001,6.350302305868141,9.620000000000001,9.591910190232467,11.700604611736281,11.700604611736281,11.700604611736281,10.051607884364326,11.160302305868141,6.350302305868141,2012-07-07,192,102
0.1343,1,0.96,0,0.26,279,-0.26271441989007266,-1.462411901360508,0.8485,0,0,1,1.8591206048688655,0,1.6213216507471566,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.20030230586814,9.86030230586814,9.86030230586814,9.86030230586814,14.474590138448468,8.32,6.20030230586814,9.32,9.274287832580328,11.40060461173628,11.40060461173628,11.40060461173628,9.733985526712187,10.86030230586814,6.20030230586814,2012-07-07,176,103
0.0896,1,0.94,0,0.29,277,-0.7088453519163282,-1.2649102143383095,0.8333,0,0,1,1.5937556800416404,0,1.3748841244611698,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.13030230586814,9.72030230586814,9.72030230586814,9.72030230586814,14.2550330382108,8.18,6.13030230586814,9.18,9.12473073234266,11.26060461173628,11.26060461173628,11.26060461173628,9.584428426474522,10.72030230586814,6.13030230586814,2012-07-07,194,83
0.1343,1,0.92,0,0.33,287,-0.26971600864712886,-1.00552288489645,0.8333,0,0,1,1.3374594361496346,0,1.3650902206486828,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.59,7.18,7.18,7.18,9.18,5.18,4.59,6.18,5.59,8.18,8.18,8.18,5.59,7.18,4.59,2012-07-07,219,68
0.1642,1,0.9,0,0.37,276,0.03779991561614539,-0.745301222567517,0.8182,0,0,0,1.0828861453606446,0,1.12658195987864,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.43,6.86,6.86,6.86,8.76,4.86,4.43,5.86,5.33,7.859999999999999,7.859999999999999,7.859999999999999,5.33,6.86,4.43,2012-07-07,197,79
0.19399999999999998,1,0.88,1,0.37,201,0.3378022896501642,-0.7385235848746016,0.7879,0,0,0,0.8320050416582506,0,0.6699264542209173,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.93030230586814,3.81030230586814,3.7628945812132377,4.32030230586814,5.642894581213238,2.78,2.4203023058681397,3.3203023058681396,3.2528945812132375,4.81030230586814,5.32030230586814,4.30030230586814,2.7931968870813773,3.3003023058681396,3.56030230586814,2012-07-07,150,51
0.19399999999999998,1,0.84,1,0.59,220,0.335903795101535,0.6573720916638969,0.8333,0,0,0,0.34417512788578913,0,1.3404435721369492,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6303023058681396,3.4703023058681395,3.162894581213237,3.7203023058681395,5.002894581213237,2.1799999999999997,2.3803023058681396,2.7203023058681395,2.9128945812132376,4.47030230586814,4.72030230586814,4.22030230586814,2.4531968870813774,3.2203023058681395,3.0403023058681398,2012-07-07,164,56
0.1642,1,0.84,1,0.56,148,0.03420560598902781,0.4694692301249048,0.8182,0,0,0,0.3399014198039905,0,1.102922426840246,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.66030230586814,3.5003023058681397,3.2228945812132377,3.7803023058681395,5.0628945812132375,2.2399999999999998,2.3803023058681396,2.7803023058681395,2.9428945812132374,4.500302305868139,4.78030230586814,4.22030230586814,2.483196887081377,3.2203023058681395,3.1003023058681394,2012-07-07,114,34
0.1343,1,0.82,1,0.56,147,-0.2714890076927855,0.47243501297858626,0.7879,0,0,0,0.09466578826007467,0,0.647583425571309,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62030230586814,3.4403023058681397,3.1428945812132376,3.7003023058681395,4.962894581213238,2.1599999999999997,2.3603023058681396,2.7003023058681395,2.8828945812132374,4.44030230586814,4.70030230586814,4.180302305868139,2.423196887081377,3.1803023058681394,3.0603023058681393,2012-07-08,125,22
0.1045,1,0.82,1,0.56,124,-0.5843352300080007,0.47763608928295415,0.7879,0,0,0,0.09046817891513825,0,0.6416050670218438,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62030230586814,3.4403023058681397,3.1428945812132376,3.7003023058681395,4.962894581213238,2.1599999999999997,2.3603023058681396,2.7003023058681395,2.8828945812132374,4.44030230586814,4.70030230586814,4.180302305868139,2.423196887081377,3.1803023058681394,3.0603023058681393,2012-07-08,99,25
0.1045,1,0.82,1,0.52,70,-0.5820783750689882,0.2301285184408585,0.7727,0,0,0,0.08491816367607165,0,0.41089650508248693,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66030230586814,3.4803023058681397,3.2228945812132377,3.7803023058681395,5.042894581213238,2.2399999999999998,2.3603023058681396,2.7803023058681395,2.9228945812132374,4.48030230586814,4.78030230586814,4.180302305868139,2.463196887081377,3.1803023058681394,3.1403023058681394,2012-07-08,59,11
0.1045,1,0.8,1,0.59,35,-0.5833259444954519,0.6905231769270681,0.7727,0,0,0,-0.16470418360493766,0,0.40468519228794947,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55030230586814,3.3503023058681403,3.002894581213238,3.5603023058681402,4.802894581213238,2.0200000000000005,2.34030230586814,2.5603023058681402,2.7928945812132375,4.35030230586814,4.56030230586814,4.14030230586814,2.3331968870813773,3.14030230586814,2.9603023058681397,2012-07-08,34,1
0.1045,1,0.78,1,0.66,13,-0.581071329798218,1.1672019277463905,0.7576,0,0,0,-0.41478298367482563,0,0.1777587551919948,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4403023058681397,3.22030230586814,2.7828945812132377,3.3403023058681396,4.5628945812132375,1.8,2.3203023058681396,2.34030230586814,2.6628945812132376,4.22030230586814,4.340302305868139,4.10030230586814,2.2031968870813774,3.10030230586814,2.78030230586814,2012-07-08,11,2
0.0,1,0.78,1,0.62,6,-1.6347000865237078,0.9187017489577111,0.7424,0,0,0,-0.4228231611397884,0,-0.05358839289115565,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4803023058681397,3.26030230586814,2.862894581213238,3.4203023058681397,4.642894581213238,1.8800000000000001,2.3203023058681396,2.42030230586814,2.7028945812132377,4.26030230586814,4.420302305868139,4.10030230586814,2.2431968870813774,3.10030230586814,2.86030230586814,2012-07-08,5,1
0.1343,1,0.78,1,0.7,21,-0.2650130422181504,1.4662926403728893,0.7727,0,0,1,-0.43342795983023663,0,0.3868393380543549,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4003023058681396,3.18030230586814,2.7028945812132377,3.26030230586814,4.4828945812132375,1.7200000000000002,2.3203023058681396,2.26030230586814,2.6228945812132376,4.18030230586814,4.26030230586814,4.10030230586814,2.1631968870813774,3.10030230586814,2.70030230586814,2012-07-08,16,5
0.0,1,0.8,1,0.66,52,-1.6219576118907628,1.2117378130690661,0.8029999999999999,0,0,1,-0.19353851769126243,0,0.8308758741455974,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4803023058681397,3.28030230586814,2.862894581213238,3.4203023058681397,4.662894581213238,1.8800000000000001,2.34030230586814,2.42030230586814,2.722894581213238,4.2803023058681395,4.420302305868139,4.14030230586814,2.263196887081378,3.14030230586814,2.82030230586814,2012-07-08,33,19
0.1343,1,0.84,0,0.53,130,-0.2680469881408246,0.34468020870681554,0.8029999999999999,0,0,1,0.29919219864951324,0,0.8211876392169329,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,6.3,6.3,6.3,8.14,4.3,4.15,5.3,4.99,7.300000000000001,7.300000000000001,7.300000000000001,4.99,6.3,4.15,2012-07-08,95,35
0.1045,1,0.86,0,0.5,242,-0.5706866540829858,0.14755296640882282,0.8182,0,0,1,0.5437673070674605,0,1.0403963484013985,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,6.4399999999999995,6.4399999999999995,6.4399999999999995,8.3,4.4399999999999995,4.22,5.4399999999999995,5.08,7.4399999999999995,7.4399999999999995,7.4399999999999995,5.08,6.4399999999999995,4.22,2012-07-08,172,70
0.0,1,0.9,0,0.45,319,-1.6427046347763445,-0.18609813449308898,0.8636,0,0,1,1.0377328587808095,0,1.7095882284013817,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89030230586814,9.240302305868141,9.240302305868141,9.240302305868141,13.53083726596738,7.700000000000001,5.89030230586814,8.700000000000001,8.64053496009924,10.78060461173628,10.78060461173628,10.78060461173628,9.1002326542311,10.240302305868141,5.89030230586814,2012-07-08,234,85
0.2985,1,0.92,0,0.42,389,1.4050305272952328,-0.3882390868042456,0.8939,0,0,1,1.2804726669033166,0,2.136433155584646,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.96030230586814,9.38030230586814,9.38030230586814,9.38030230586814,13.750394366205045,7.84,5.96030230586814,8.84,8.790092060336905,10.92060461173628,10.92060461173628,10.92060461173628,9.249789754468765,10.38030230586814,5.96030230586814,2012-07-08,269,120
0.19399999999999998,1,0.92,0,0.42,376,0.33952200600404436,-0.3896703942307384,0.8939,0,0,1,1.2736234123996846,0,2.1039193397050546,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.96030230586814,9.38030230586814,9.38030230586814,9.38030230586814,13.750394366205045,7.84,5.96030230586814,8.84,8.790092060336905,10.92060461173628,10.92060461173628,10.92060461173628,9.249789754468765,10.38030230586814,5.96030230586814,2012-07-08,271,105
0.2537,1,0.94,0,0.38,337,0.9446142876123099,-0.6615428736751484,0.8788,0,1,1,1.5169337525217281,0,1.8584920744099773,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.04030230586814,9.54030230586814,9.54030230586814,9.54030230586814,13.99845962361952,8.0,6.04030230586814,9.0,8.958157317751379,11.08060461173628,11.08060461173628,11.08060461173628,9.417855011883239,10.54030230586814,6.04030230586814,2012-07-08,219,118
0.1642,1,0.96,0,0.36,312,0.040629993735181856,-0.7996027815230566,0.9091,0,0,1,1.7587881900267743,0,2.277855876435011,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.100302305868141,9.660302305868141,9.660302305868141,9.660302305868141,14.189508566680374,8.120000000000001,6.100302305868141,9.120000000000001,9.089206260812233,11.200604611736281,11.200604611736281,11.200604611736281,9.548903954944095,10.660302305868141,6.100302305868141,2012-07-08,235,77
0.2836,1,0.92,0,0.42,298,1.255366975396741,-0.39641945213636764,0.8939,0,0,1,1.2573886161455328,0,2.0307713337279396,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.96030230586814,7.38030230586814,7.38030230586814,7.38030230586814,10.89957864852412,5.84,4.96030230586814,6.84,6.93927634265598,8.92060461173628,8.92060461173628,8.92060461173628,7.398974036787839,8.38030230586814,4.96030230586814,2012-07-08,218,80
0.2239,1,0.8,0,0.66,291,0.650750844568191,1.2240308965497098,0.8029999999999999,0,0,1,-0.21577730741778017,0,0.728947518889578,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.48030230586814,8.42030230586814,8.42030230586814,8.42030230586814,12.262002821718198,6.879999999999999,5.48030230586814,7.879999999999999,7.781700515850059,9.96060461173628,9.96060461173628,9.96060461173628,8.24139820998192,9.42030230586814,5.48030230586814,2012-07-08,226,65
0.0,1,0.78,0,0.59,270,-1.619887270715028,0.7363977103952235,0.7424,0,0,1,-0.45406224426811603,0,-0.11968550668474114,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.510302305868141,8.480302305868141,8.480302305868141,8.480302305868141,12.327527293248632,6.940000000000001,5.510302305868141,7.940000000000001,7.817224987380491,10.020604611736282,10.020604611736282,10.020604611736282,8.27692268151235,9.480302305868141,5.510302305868141,2012-07-08,202,68
0.1045,1,0.78,0,0.62,253,-0.5376059855161889,0.9305090195828372,0.7424,0,0,1,-0.44570879143209063,0,-0.11479003722303996,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.48030230586814,8.420302305868141,8.420302305868141,8.420302305868141,12.242002821718202,6.880000000000001,5.48030230586814,7.880000000000001,7.761700515850062,9.96060461173628,9.96060461173628,9.96060461173628,8.22139820998192,9.420302305868141,5.48030230586814,2012-07-08,199,54
0.1642,1,0.78,0,0.62,250,0.08517631629996489,0.9194392982541786,0.7424,0,0,1,-0.4389251040038108,0,-0.1122762741052531,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.16,6.32,6.32,6.32,8.32,4.32,4.16,5.32,5.16,7.32,7.32,7.32,5.16,6.32,4.16,2012-07-08,184,66
0.0896,1,0.76,0,0.7,285,-0.6835659280244395,1.4519799291315068,0.7273,0,0,0,-0.6817555006361901,0,-0.32519580176491814,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8200000000000003,5.64,5.64,5.64,7.4,3.6399999999999997,3.8200000000000003,4.64,4.58,6.640000000000001,6.640000000000001,6.640000000000001,4.58,5.640000000000001,3.8200000000000003,2012-07-08,206,79
0.1343,1,0.76,1,0.7,207,-0.2210183594361936,1.4323685580816556,0.7273,0,0,0,-0.6751297213563672,0,-0.3238383853169852,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3603023058681396,3.12030230586814,2.6228945812132376,3.18030230586814,4.382894581213238,1.6400000000000001,2.30030230586814,2.18030230586814,2.562894581213238,4.120302305868139,4.18030230586814,4.06030230586814,2.1031968870813778,3.06030230586814,2.66030230586814,2012-07-08,149,58
0.0896,1,0.74,1,0.7,122,-0.6799845602552778,1.4132019467466037,0.6970000000000001,0,0,0,-0.9153887914179846,0,-0.7494946611755628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3203023058681396,3.06030230586814,2.5428945812132375,3.10030230586814,4.282894581213238,1.56,2.2803023058681395,2.10030230586814,2.502894581213238,4.06030230586814,4.10030230586814,4.02030230586814,2.0431968870813773,3.0203023058681397,2.3203023058681396,2012-07-08,110,12
0.0896,1,0.68,1,0.83,123,-0.6764181901507708,2.2639701394497256,0.6364,0,0,0,-1.6459804955133952,0,-1.5970962481807411,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22030230586814,2.7503023058681397,2.22030230586814,2.7503023058681397,3.872894581213238,1.2100000000000002,2.22030230586814,1.60030230586814,2.192894581213238,3.90030230586814,3.90030230586814,3.90030230586814,1.9003023058681399,2.90030230586814,2.22030230586814,2012-07-08,98,25
0.0896,1,0.72,1,0.48,191,-0.6907450659953368,-0.5732544339599973,0.6667,0,0,0,-0.4053925499648429,0,-0.3915038839556437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5003023058681397,3.2203023058681395,2.902894581213238,3.4603023058681397,4.622894581213238,1.92,2.26030230586814,2.4603023058681397,2.6628945812132376,4.22030230586814,4.46030230586814,3.9803023058681397,2.2031968870813774,2.9803023058681397,3.0203023058681397,2012-07-14,156,35
0.1045,1,0.7,1,0.51,118,-0.4940172275969462,-0.39636229440478843,0.6515,0,0,0,-0.6375171920026282,0,-0.5746805537527938,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43030230586814,3.1303023058681396,2.7628945812132373,3.3203023058681396,4.462894581213238,1.7799999999999998,2.2403023058681395,2.3203023058681396,2.5728945812132378,4.13030230586814,4.32030230586814,3.9403023058681397,2.1131968870813775,2.9403023058681397,2.9203023058681397,2012-07-14,105,13
0.1045,1,0.7,1,0.54,101,-0.4891899120281151,-0.21954526135642913,0.6515,0,0,0,-0.6325413917823405,0,-0.5687370217556221,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4003023058681396,3.1003023058681394,2.7028945812132377,3.2603023058681395,4.402894581213237,1.7199999999999998,2.2403023058681395,2.2603023058681395,2.5428945812132375,4.10030230586814,4.260302305868139,3.9403023058681397,2.0831968870813773,2.9403023058681397,2.8603023058681396,2012-07-14,91,10
0.1045,1,0.7,1,0.54,40,-0.4843776809943176,-0.2138351569605826,0.6515,0,0,0,-0.6275895107481758,0,-0.5620000700209191,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4003023058681396,3.1003023058681394,2.7028945812132377,3.2603023058681395,4.402894581213237,1.7199999999999998,2.2403023058681395,2.2603023058681395,2.5428945812132375,4.10030230586814,4.260302305868139,3.9403023058681397,2.0831968870813773,2.9403023058681397,2.8603023058681396,2012-07-14,31,9
0.1045,1,0.66,1,0.61,9,-0.4817675262942358,0.19258598758514467,0.6212,0,0,0,-1.0953196443254003,0,-0.9341770251937466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2503023058681397,2.91030230586814,2.402894581213238,2.9603023058681397,4.0628945812132375,1.4200000000000002,2.20030230586814,1.96030230586814,2.3528945812132376,3.91030230586814,3.9603023058681397,3.86030230586814,1.8931968870813773,2.86030230586814,2.2503023058681397,2012-07-14,6,3
0.1045,1,0.64,1,0.73,5,-0.47697957378919026,0.8852030391879006,0.6061,0,0,0,-1.3207002006559259,0,-1.112636033070821,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18030230586814,2.7303023058681397,2.18030230586814,2.7303023058681397,3.812894581213238,1.19,2.18030230586814,1.6403023058681399,2.172894581213238,3.82030230586814,3.82030230586814,3.82030230586814,1.8203023058681398,2.82030230586814,2.3603023058681396,2012-07-14,5,0
0.0896,1,0.64,1,0.78,35,-0.6625297752956,1.1724516776168143,0.5909,0,0,1,-1.3070202156641297,0,-1.288953055106251,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18030230586814,2.68030230586814,2.18030230586814,2.68030230586814,3.7628945812132377,1.1400000000000001,2.18030230586814,1.5403023058681398,2.1228945812132376,3.82030230586814,3.82030230586814,3.82030230586814,1.8203023058681398,2.82030230586814,2.26030230586814,2012-07-14,29,6
